date,user_id,item_id,rating
2022-12-31,36,43,1.66
2023-05-27,36,37,1.65
2022-08-06,36,28,2.96
2024-10-23,36,13,3.22
2024-11-16,36,26,4.66
2022-05-07,36,22,1.48
2023-02-23,36,14,2.11
2022-09-11,36,33,4.96
2023-02-04,36,49,3.01
2023-04-20,36,31,3.68
2023-11-13,36,15,2.16
2023-08-31,36,46,3.36
2024-09-22,36,3,2.66
2023-11-12,36,48,4.06
2023-08-07,36,34,3.09
2022-03-30,36,6,1.13
2024-06-20,36,23,4.14
2023-08-27,36,7,2.06
2024-01-26,36,19,1.32
2024-05-23,36,29,2.49
2024-01-25,36,24,1.97
2022-11-18,36,11,3.62
2024-01-08,36,32,3.66
2024-05-13,36,9,2.66
2024-09-21,36,16,4.89
2023-08-31,36,40,2.06
2023-01-28,36,30,1.77
2023-06-04,36,41,3.97
2023-06-18,36,42,4.43
2023-12-14,36,25,4.93
2022-12-04,36,45,1.91
2023-02-02,36,18,1.99
2024-05-06,36,44,1.52
2023-05-22,36,12,1.96
2022-09-01,37,47,4.6
2023-12-24,37,39,2.42
2022-04-23,37,23,2.18
2023-07-17,37,9,2.13
2024-03-08,37,22,3.79
2022-01-17,37,12,3.36
2024-05-09,37,8,4.1
2023-11-28,37,32,3.75
2024-04-08,37,26,4.34
2024-03-21,37,7,3.85
2024-12-02,37,28,3.72
2023-11-06,37,1,4.27
2024-02-28,37,2,1.97
2023-09-15,37,33,3.13
2023-08-13,37,37,4.01
2022-09-08,37,38,3.88
2022-07-20,37,14,1.16
2024-05-17,37,19,4.73
2022-07-05,37,27,4.42
2024-06-06,37,48,2.94
2024-09-10,37,18,4.8
2023-02-09,37,3,3.75
2024-01-06,37,10,4.83
2023-08-15,37,5,2.23
2023-08-21,37,36,4.24
2023-11-17,37,41,4.93
2024-12-10,37,50,3.6
2024-05-11,37,4,2.93
2024-10-31,37,49,3.67
2022-02-03,37,31,4.53
2024-01-03,37,30,3.67
2023-04-30,37,21,2.39
2023-07-11,37,25,3.54
2023-02-11,37,42,2.61
2023-12-09,37,6,4.81
2022-10-28,37,11,4.67
2022-02-11,37,34,2.77
2022-12-25,37,24,1.42
2022-03-21,37,46,4.93
2022-04-25,37,20,1.84
2023-08-14,37,13,2.23
2023-05-23,37,45,4.69
2024-01-18,37,43,1.19
2024-11-29,37,15,4.02
2024-07-20,37,29,2.47
2023-11-02,37,35,3.05
2023-08-21,37,16,3.69
2022-03-06,37,40,1.32
2022-10-11,38,13,1.38
2024-04-02,38,8,4.55
2023-08-31,38,45,2.42
2024-07-30,38,40,2.55
2022-12-05,38,20,1.52
2023-01-17,38,41,2.93
2023-10-14,38,31,2.22
2024-09-08,38,28,1.31
2024-02-09,38,25,4.64
2022-06-08,38,32,3.14
2024-08-07,38,17,1.99
2024-03-10,38,23,2.95
2024-09-23,38,27,3.73
2024-03-13,38,49,3.72
2023-01-17,38,43,2.38
2023-05-06,38,14,1.73
2024-04-28,38,37,3.05
2024-02-17,38,48,3.38
2022-02-06,38,22,3.35
2022-02-26,38,26,2.99
2022-08-28,38,11,4.14
2024-02-09,38,29,3.26
2023-10-21,39,27,3.88
2024-03-12,39,15,2.13
2023-10-21,39,33,1.41
2022-10-21,39,40,2.24
2023-12-28,39,43,3.61
2023-01-19,39,17,1.84
2024-02-17,39,5,4.73
2024-02-03,39,26,1.07
2022-12-28,39,30,4.24
2022-02-03,39,10,3.09
2023-10-31,39,14,2.56
2024-02-18,39,31,1.63
2022-05-10,39,48,3.65
2023-06-06,39,16,3.9
2023-12-18,39,41,2.46
2023-09-14,39,22,1.44
2022-02-24,39,29,4.7
2024-07-24,39,24,2.21
2024-03-21,39,47,4.75
2023-01-11,39,36,1.62
2023-03-08,39,25,2.61
2023-07-18,39,46,1.56
2024-09-03,39,35,3.9
2024-05-28,39,8,1.18
2024-09-25,39,21,1.95
2023-06-18,39,23,3.62
2023-03-04,39,32,2.9
2022-08-24,39,18,3.74
2024-11-08,39,13,4.61
2022-03-16,39,38,3.29
2022-09-18,39,6,1.76
2023-05-27,39,49,4.76
2024-12-30,39,9,4.35
2023-05-10,39,34,3.13
2024-03-25,39,28,1.66
2024-07-26,39,45,2.02
2022-09-21,39,19,4.8
2023-11-06,39,37,1.79
2022-06-06,39,42,1.6
2022-03-12,39,4,3.09
2023-11-23,39,50,1.26
2023-06-13,39,12,3.1
2022-01-18,39,44,3.68
2022-09-04,39,7,4.77
2024-11-19,39,2,2.85
2023-10-01,39,11,3.11
2024-10-17,39,39,3.14
2023-08-02,39,20,4.06
2022-03-15,39,3,1.72
2022-03-18,40,29,4.19
2022-03-03,40,20,4.38
2022-02-14,40,24,1.12
2024-09-23,40,33,3.55
2022-11-11,40,22,2.76
2023-11-05,40,43,1.48
2024-06-28,40,46,4.41
2023-03-17,40,42,2.02
2024-02-24,40,1,1.47
2024-07-18,40,14,2.65
2022-01-14,40,40,3.19
2022-05-14,40,17,3.36
2024-05-16,40,21,4.51
2024-09-10,40,48,1.65
2024-09-16,40,9,4.5
2023-02-20,40,30,1.73
2023-08-29,40,45,4.03
2023-03-20,40,36,3.15
2024-09-22,40,44,4.23
2022-12-06,40,28,3.37
2023-01-03,40,23,2.24
2024-07-18,40,6,2.97
2023-12-31,41,14,1.26
2023-04-28,41,12,2.13
2022-06-17,41,24,2.87
2022-01-13,41,37,2.88
2022-01-20,41,2,1.47
2024-07-02,41,38,1.72
2022-03-15,41,36,4.54
2023-10-28,41,47,1.15
2023-11-06,41,41,3.08
2024-07-18,41,9,1.73
2022-07-16,41,44,3.48
2022-05-12,41,19,3.58
2022-11-24,41,31,2.37
2022-08-10,41,17,2.94
2023-05-27,41,11,4.11
2024-03-03,41,13,1.03
2023-03-05,41,15,3.73
2023-05-26,41,10,3.52
2024-06-08,41,34,4.71
2023-08-01,41,22,1.72
2022-08-06,41,8,3.91
2024-07-22,41,30,1.57
2024-06-22,41,39,3.78
2023-02-10,42,12,4.55
2022-03-15,42,9,4.72
2024-03-26,42,50,4.16
2023-04-08,42,19,1.51
2023-05-16,42,15,1.0
2023-04-01,42,32,1.11
2022-01-12,42,27,2.45
2024-10-02,42,34,3.1
2023-09-09,42,48,2.01
2022-07-19,42,45,2.38
2022-11-08,42,8,2.37
2022-04-04,42,24,4.42
2022-03-10,42,37,3.82
2024-02-06,42,47,2.14
2023-02-26,42,38,1.02
2023-10-15,42,2,2.11
2024-01-15,42,44,4.2
2022-04-20,42,7,4.86
2024-02-23,42,4,2.96
2022-07-13,42,36,4.68
2024-08-31,42,42,4.58
2022-05-14,42,41,3.34
2024-09-22,42,21,2.55
2023-04-07,42,35,4.42
2022-03-02,42,39,4.67
2022-04-23,42,13,2.87
2024-10-29,42,26,4.24
2022-12-14,42,18,3.84
2022-10-14,42,49,1.66
2023-11-26,42,3,2.48
2022-02-03,42,16,2.3
2023-04-10,42,10,3.02
2023-06-27,42,28,4.24
2022-03-02,42,25,3.0
2023-02-13,42,30,2.55
2022-07-05,42,33,4.06
2023-03-15,43,6,3.14
2023-05-02,43,7,3.94
2023-06-14,43,11,3.82
2024-03-17,43,16,4.96
2024-03-10,43,50,3.79
2024-11-08,44,14,4.66
2022-02-11,44,17,1.38
2023-09-14,44,40,2.27
2023-06-07,44,6,2.83
2024-11-02,44,43,4.29
2023-04-02,44,19,1.04
2022-03-10,44,13,1.75
2023-01-14,44,15,2.7
2022-07-03,44,20,4.91
2024-12-20,45,28,1.84
2024-05-22,45,47,3.11
2023-05-22,45,40,4.87
2023-11-09,45,15,2.37
2023-09-02,45,19,3.71
2024-02-06,45,49,3.48
2022-02-15,45,44,4.01
2024-03-25,45,48,3.92
2024-03-25,45,18,3.31
2022-10-03,45,20,3.43
2023-06-08,45,37,4.03
2023-03-11,45,7,2.88
2024-06-20,45,6,3.58
2023-12-23,45,31,4.85
2023-10-16,45,34,4.66
2024-12-09,45,33,4.65
2024-09-09,45,9,4.52
2023-10-22,45,8,3.92
2024-09-27,45,35,4.91
2022-11-17,45,30,2.15
2023-10-29,45,5,1.29
2023-08-13,45,24,2.45
2024-03-28,45,39,2.29
2024-12-13,45,23,2.58
2023-07-27,45,21,2.85
2024-02-05,45,17,2.63
2023-03-10,45,3,3.24
2022-04-30,45,45,2.27
2023-07-16,45,16,2.91
2023-05-01,45,22,1.79
2022-12-07,45,46,4.27
2024-10-31,45,50,3.51
2022-04-17,45,4,4.77
2023-06-13,45,38,3.58
2022-07-22,45,27,2.59
2024-09-05,45,14,1.46
2023-11-20,45,10,4.61
2024-06-25,45,41,4.64
2022-05-28,45,1,1.08
2023-08-03,45,42,1.38
2024-03-14,45,36,2.77
2023-05-13,45,29,3.19
2024-09-26,45,32,4.9
2022-05-05,46,41,2.27
2024-02-04,46,24,3.06
2022-09-12,46,13,4.75
2024-04-03,46,15,3.41
2024-11-09,46,27,1.0
2024-01-26,46,26,4.96
2024-12-08,46,1,2.35
2022-05-21,46,20,2.76
2023-07-07,46,35,1.79
2023-03-03,46,21,3.36
2024-01-31,46,32,1.7
2024-01-23,46,2,3.15
2023-03-30,46,11,1.83
2023-03-22,46,30,1.02
2023-12-07,46,46,4.52
2022-06-22,46,5,3.49
2022-10-10,46,34,3.42
2022-01-09,46,45,1.81
2022-12-22,46,31,1.59
2024-02-07,46,22,3.91
2023-06-29,46,23,2.14
2024-11-16,46,3,4.41
2024-12-10,46,10,1.11
2022-12-05,46,36,1.94
2024-04-08,46,50,1.73
2024-07-03,46,28,3.42
2024-08-28,46,37,4.3
2023-02-16,46,8,4.88
2022-04-22,46,7,2.73
2022-07-10,46,39,2.17
2022-12-24,46,42,3.16
2022-06-08,46,48,1.91
2023-06-26,46,33,1.86
2024-07-21,46,49,2.88
2022-10-16,46,17,3.28
2023-01-28,46,29,3.69
2023-01-24,46,47,4.02
2024-08-29,46,16,3.18
2024-07-12,46,12,4.21
2023-11-05,46,44,4.76
2024-03-19,46,19,2.94
2023-07-13,46,14,1.9
2022-08-17,46,18,3.75
2024-10-07,46,38,2.27
2024-02-01,46,43,4.24
2022-01-15,46,6,2.67
2023-10-27,46,40,1.15
2022-11-17,47,49,4.61
2022-03-27,47,45,4.41
2022-03-01,47,39,4.3
2023-05-04,47,30,3.94
2023-12-06,47,9,2.12
2024-07-29,47,46,1.18
2022-12-11,47,28,4.67
2023-11-12,47,2,2.6
2022-12-15,47,37,1.26
2022-02-12,47,41,3.47
2022-09-24,47,18,1.67
2024-08-24,47,17,1.73
2022-11-16,47,21,1.59
2024-11-04,47,50,1.93
2023-07-14,47,29,1.78
2023-11-17,47,40,3.07
2022-08-16,47,12,3.92
2022-07-13,47,11,2.8
2022-08-27,47,7,1.8
2022-05-14,47,47,3.73
2022-12-22,47,26,3.57
2022-10-10,47,38,1.0
2022-01-02,47,13,1.54
2023-10-21,47,48,2.43
2022-03-09,48,35,1.61
2023-05-22,48,34,2.95
2023-09-05,48,11,2.06
2022-03-06,48,19,4.92
2023-06-28,48,29,3.14
2022-04-04,49,32,1.09
2024-07-09,49,49,4.82
2023-01-26,49,48,1.7
2024-04-24,49,18,4.7
2022-03-19,49,22,2.62
2023-12-22,49,38,3.33
2022-04-20,49,36,4.45
2024-02-29,49,17,4.57
2022-07-21,49,20,1.89
2022-05-15,49,25,2.59
2022-05-07,49,16,1.81
2023-05-27,49,37,4.8
2022-06-27,50,49,4.94
2023-10-06,50,10,1.57
2024-09-24,50,15,3.96
2022-12-13,50,14,2.62
2024-04-12,50,32,2.26
2024-09-14,50,20,2.06
2023-01-30,50,12,4.36
2022-03-10,50,8,1.6
2024-01-25,50,47,3.67
2023-11-06,50,17,2.49
2022-05-12,50,25,4.64
2023-06-16,50,35,2.25
2024-04-17,50,31,3.74
2022-10-31,50,44,3.57
2022-01-31,50,28,2.49
2022-08-29,50,46,2.24
2023-01-11,50,36,1.13
2022-08-15,50,37,4.61
2023-05-30,50,45,3.45
2023-07-15,50,19,1.02
2022-05-02,50,7,2.25
2022-06-10,50,23,1.18
2022-06-02,50,2,2.46
2022-10-04,51,4,1.7
2023-01-14,51,43,3.21
2023-02-13,51,13,3.82
2024-04-18,51,6,4.5
2023-04-09,51,47,1.74
2024-03-20,51,15,1.86
2024-08-30,51,32,1.32
2024-01-21,51,1,4.46
2022-12-17,51,3,2.29
2022-03-30,51,11,4.35
2023-06-04,51,41,3.41
2024-02-14,51,10,2.23
2022-11-01,51,49,1.68
2022-05-01,51,36,4.39
2022-11-04,51,16,3.72
2024-01-23,51,27,4.85
2022-07-16,51,30,2.26
2022-03-28,51,37,1.1
2023-12-31,51,48,3.09
2024-04-20,51,38,3.05
2023-11-13,51,46,2.6
2023-08-25,51,28,3.96
2023-07-07,51,20,3.3
2023-05-12,51,17,3.87
2024-06-26,51,26,2.77
2022-11-30,51,42,1.37
2024-01-25,51,19,2.12
2023-09-10,52,48,2.68
2023-04-25,52,47,4.31
2023-05-10,52,42,4.62
2024-01-11,52,44,3.78
2024-06-05,52,28,1.5
2024-12-03,52,39,1.87
2024-01-07,52,15,1.2
2022-03-23,52,45,2.62
2022-05-27,52,49,1.83
2023-10-22,52,22,1.91
2022-11-11,52,7,4.95
2022-09-05,52,2,2.35
2022-06-26,52,13,1.72
2023-02-27,52,24,2.07
2024-07-15,52,5,3.32
2024-07-13,52,41,2.85
2024-02-16,52,10,1.26
2022-12-28,52,25,2.99
2024-09-05,52,14,3.75
2024-10-24,52,33,1.83
2024-03-03,52,3,3.35
2024-01-16,52,23,1.6
2024-11-17,52,12,2.86
2024-01-31,52,37,3.52
2024-09-20,52,40,1.48
2024-08-12,52,36,2.18
2023-05-14,53,17,1.15
2022-06-18,53,23,2.72
2022-01-06,53,50,3.8
2024-12-11,53,30,1.75
2022-02-18,53,5,2.68
2024-11-27,53,42,4.9
2023-03-31,53,13,3.38
2024-12-05,53,10,2.98
2022-06-26,53,2,3.09
2022-08-05,53,16,1.78
2024-03-07,53,38,4.66
2023-11-05,53,37,1.16
2022-02-27,53,24,4.04
2022-06-30,53,48,1.87
2023-10-22,53,31,3.3
2024-04-01,54,48,1.84
2024-02-15,54,25,3.97
2022-06-19,54,16,4.81
2022-08-21,54,26,3.91
2024-06-19,54,9,1.57
2023-01-13,54,15,4.39
2024-01-26,54,45,2.74
2024-06-27,54,37,4.97
2024-11-27,54,46,4.34
2022-07-13,54,35,2.16
2023-03-24,54,7,2.65
2023-03-30,54,19,3.99
2024-05-20,54,2,3.19
2022-11-15,54,28,1.79
2023-04-09,54,13,1.82
2023-08-05,54,10,4.62
2023-06-20,54,29,2.56
2023-06-28,54,14,4.97
2022-09-22,54,32,4.51
2023-08-29,54,42,2.92
2022-05-31,54,4,3.28
2022-09-10,55,40,3.46
2024-07-21,55,44,4.77
2022-10-15,55,18,3.95
2022-11-14,55,26,4.55
2024-07-27,55,43,4.46
2023-01-09,55,29,3.51
2023-09-25,55,47,2.71
2022-12-25,55,19,1.55
2022-06-08,55,27,3.53
2022-07-12,55,10,4.11
2024-07-12,55,25,3.59
2023-07-04,55,30,2.42
2023-12-07,55,28,1.85
2024-11-07,55,5,2.56
2022-11-22,55,2,4.41
2023-11-14,55,39,2.76
2022-10-10,55,34,3.03
2022-04-02,55,20,4.69
2022-11-21,55,35,1.22
2022-06-22,55,50,3.01
2022-07-15,55,12,4.52
2023-01-30,55,31,3.22
2022-02-25,56,12,4.83
2023-07-27,56,32,4.41
2023-09-04,56,43,4.43
2024-10-15,56,7,1.13
2022-09-05,56,11,1.65
2022-12-14,56,4,4.82
2023-12-29,56,13,2.55
2024-06-23,56,34,1.13
2022-08-02,56,40,2.07
2022-01-15,56,38,1.98
2023-09-06,56,22,3.56
2022-02-10,56,10,3.93
2023-06-12,56,46,3.35
2023-05-28,56,49,3.9
2024-07-26,56,28,1.77
2023-09-26,56,23,2.46
2022-02-27,56,14,3.18
2023-10-07,56,24,1.0
2022-11-02,56,17,2.05
2024-12-24,56,9,4.28
2023-06-27,56,33,4.59
2022-10-09,56,41,2.87
2023-12-27,56,1,2.14
2023-07-16,56,18,1.0
2022-03-17,56,15,3.86
2023-11-08,56,16,3.58
2024-07-13,56,30,3.12
2024-11-08,56,27,1.98
2024-09-12,56,48,4.64
2023-03-28,56,37,2.04
2023-06-02,56,21,1.49
2022-02-18,56,39,4.51
2023-12-11,56,45,1.91
2022-11-19,56,44,4.72
2023-08-25,56,29,2.8
2022-12-20,56,20,1.27
2023-10-25,56,31,2.88
2022-04-29,56,26,2.99
2024-07-06,56,3,1.01
2023-08-05,56,5,3.38
2022-02-08,56,42,1.73
2022-01-02,56,36,1.73
2023-11-07,57,1,3.95
2023-08-11,57,2,3.29
2022-06-05,57,32,3.75
2022-01-25,57,44,4.34
2022-02-12,57,16,3.98
2023-04-11,57,7,4.45
2022-04-26,57,5,3.97
2022-03-04,57,14,3.26
2023-05-02,57,46,2.39
2024-05-21,57,49,3.27
2023-03-20,57,33,4.1
2023-02-05,57,37,1.45
2023-11-08,57,19,1.93
2022-11-29,57,29,3.32
2024-09-03,57,25,3.89
2024-11-01,57,15,3.26
2024-06-10,57,50,3.9
2024-08-17,57,26,4.02
2022-02-07,57,36,4.59
2022-02-09,57,18,2.35
2023-07-30,58,3,4.43
2024-06-06,58,10,4.52
2024-09-23,58,49,1.09
2023-11-12,58,24,2.59
2024-09-26,58,50,2.66
2024-07-17,58,1,4.64
2023-05-05,58,35,1.49
2022-10-13,58,45,4.61
2022-05-08,58,22,3.59
2024-02-26,58,27,4.77
2023-12-12,58,30,1.43
2022-03-23,58,34,1.38
2022-10-10,58,12,4.8
2022-06-22,58,2,1.87
2024-10-28,58,42,2.93
2022-12-12,58,46,3.63
2023-09-30,58,7,2.66
2023-12-31,58,48,4.68
2023-12-26,58,21,3.03
2024-09-03,58,14,2.68
2022-04-05,58,36,1.53
2024-06-13,58,26,3.85
2024-05-03,58,17,2.75
2024-10-18,59,31,3.93
2022-01-23,59,8,2.47
2024-07-08,59,2,2.99
2024-05-27,59,17,2.64
2023-07-24,59,20,2.24
2023-10-05,59,19,3.11
2024-10-07,59,16,1.53
2024-08-02,59,21,3.91
2024-02-13,59,33,1.03
2024-01-13,59,5,2.97
2022-01-17,59,40,2.41
2023-02-03,59,18,3.16
2023-06-30,59,27,2.13
2022-10-23,59,34,4.67
2023-12-01,59,45,1.52
2024-07-05,59,46,4.67
2024-02-25,59,22,4.72
2022-08-16,59,38,4.69
2023-12-01,59,15,1.91
2024-02-07,59,12,3.54
2023-11-20,59,4,1.12
2024-02-03,59,48,4.98
2024-09-03,60,17,1.0
2024-08-26,60,20,1.44
2022-09-06,60,26,1.34
2024-08-21,60,18,4.04
2022-07-15,60,6,4.02
2022-08-11,60,5,2.33
2024-07-26,60,12,3.12
2024-03-18,60,21,3.13
2024-08-19,60,45,4.83
2024-11-27,60,49,1.7
2023-03-20,60,10,2.67
2022-06-06,60,36,2.31
2024-06-23,60,11,3.05
2024-06-25,60,40,2.21
2023-04-19,60,22,3.76
2023-05-27,61,4,1.79
2022-03-02,61,15,1.23
2023-01-10,61,13,2.6
2022-05-21,61,42,4.73
2023-05-27,61,38,2.5
2022-12-07,61,11,1.75
2024-10-10,61,44,2.09
2022-09-22,61,22,3.06
2022-08-06,61,10,3.49
2024-04-10,61,37,2.46
2024-05-17,61,17,3.83
2024-12-27,61,49,1.78
2023-10-11,61,7,3.4
2023-04-29,61,27,3.1
2022-12-01,61,45,1.23
2022-06-13,61,33,2.41
2023-02-16,61,9,2.25
2024-06-18,61,41,4.86
2023-09-08,61,29,3.12
2022-11-30,61,14,1.51
2024-11-23,62,14,3.42
2023-07-16,62,31,5.0
2024-08-14,62,18,3.75
2022-11-13,62,43,4.95
2024-04-06,62,49,3.12
2022-02-13,62,3,2.17
2024-04-04,62,1,2.44
2023-07-20,62,17,1.07
2024-03-15,62,6,4.94
2024-07-17,62,48,4.37
2023-02-22,62,37,2.9
2023-04-15,62,12,1.43
2024-10-30,62,5,1.39
2023-12-08,62,8,2.82
2024-09-18,62,25,3.86
2023-08-20,62,20,2.07
2023-05-14,62,33,2.61
2022-09-22,62,36,3.94
2023-01-28,62,24,4.98
2024-03-28,62,30,3.3
2024-02-08,63,9,2.73
2022-03-18,63,10,3.68
2022-11-13,63,8,1.97
2022-11-17,63,30,4.93
2023-10-11,63,20,2.61
2023-10-31,63,4,2.82
2022-02-17,63,14,4.07
2022-07-18,63,42,1.42
2022-08-28,63,28,3.34
2024-11-13,63,5,3.01
2023-12-01,63,22,4.17
2022-09-06,63,15,3.97
2023-02-24,63,37,3.84
2024-08-11,63,26,4.93
2022-03-13,63,39,2.53
2024-08-03,63,43,3.0
2022-02-27,63,18,1.56
2023-04-29,63,19,2.99
2024-11-15,63,21,4.25
2022-07-21,63,29,2.07
2024-03-13,63,12,1.7
2024-03-07,63,1,2.08
2022-05-28,63,17,2.19
2024-03-30,63,24,4.53
2023-08-11,63,40,1.21
2023-08-27,63,32,3.48
2024-03-28,63,38,3.35
2022-10-26,63,7,3.73
2023-02-05,63,46,4.75
2022-08-13,63,16,4.57
2022-09-10,64,37,4.66
2023-02-22,64,6,1.66
2024-04-10,64,5,3.3
2023-09-19,64,47,4.84
2024-12-15,64,35,4.71
2024-10-05,64,19,4.73
2023-06-23,64,28,2.77
2022-01-17,64,42,3.2
2022-11-05,64,10,3.91
2022-10-14,64,39,3.08
2024-11-06,64,15,3.9
2023-07-20,64,1,4.25
2022-06-15,65,50,3.86
2023-12-21,65,41,1.75
2022-02-21,65,2,3.56
2022-02-22,65,22,4.09
2024-11-07,65,48,1.34
2024-02-13,65,17,2.82
2022-12-18,65,23,1.23
2022-10-23,65,28,3.7
2023-05-26,65,37,4.43
2023-06-10,65,47,1.96
2023-04-26,65,36,4.53
2023-06-15,65,46,2.91
2022-11-14,65,6,3.21
2023-05-25,65,33,4.47
2023-08-18,65,45,2.33
2024-05-29,65,10,2.32
2022-10-01,65,26,1.3
2023-05-02,65,1,1.45
2023-05-12,66,31,1.06
2024-04-20,66,1,3.57
2022-05-07,66,43,3.11
2023-06-22,66,22,1.81
2024-04-10,66,24,1.07
2024-02-05,66,45,2.18
2023-05-19,66,35,1.09
2023-01-15,66,42,1.56
2022-09-03,67,30,3.92
2022-05-16,67,27,2.57
2022-06-18,67,15,4.91
2024-05-31,67,11,3.28
2022-08-26,67,36,1.37
2024-06-23,67,5,3.42
2024-12-12,67,19,3.14
2022-12-03,67,18,1.6
2024-12-24,67,4,2.73
2022-01-12,67,21,3.06
2023-06-28,67,13,3.2
2023-10-24,67,29,3.03
2022-02-14,67,26,4.03
2024-09-02,67,16,3.75
2023-03-28,67,24,2.52
2023-04-06,67,38,1.22
2024-04-19,67,31,4.6
2022-10-12,67,44,4.94
2022-07-28,67,17,3.89
2024-08-08,67,49,2.88
2022-07-13,67,47,4.42
2024-04-05,67,39,3.22
2024-04-27,67,14,1.85
2024-10-04,67,8,3.96
2024-04-24,67,32,2.77
2022-11-04,67,2,2.08
2024-12-04,67,46,3.17
2024-03-08,67,1,4.14
2022-08-20,67,9,2.16
2023-11-02,67,33,4.8
2022-06-26,68,47,4.29
2024-02-18,68,15,4.09
2024-03-30,68,3,4.55
2022-01-21,68,38,2.4
2022-12-18,68,27,1.66
2022-12-26,68,39,2.1
2024-12-28,68,4,4.9
2023-01-04,68,33,1.22
2024-11-20,68,18,2.77
2024-01-23,68,13,2.83
2022-05-05,68,22,2.9
2022-08-17,68,11,4.37
2023-04-19,68,12,1.78
2024-10-01,68,8,4.49
2023-09-29,68,14,1.64
2023-10-15,68,21,3.6
2023-01-19,68,24,4.97
2022-12-22,68,45,3.1
2022-12-26,68,49,2.7
2024-08-05,68,10,4.73
2023-04-30,68,26,2.17
2022-12-24,68,28,4.87
2024-11-18,69,36,3.69
2023-08-16,69,29,3.29
2022-07-25,70,50,3.46
2024-05-18,70,48,2.31
2024-10-14,70,16,4.33
2022-02-25,70,31,2.51
2022-06-18,70,40,1.31
2024-05-25,70,41,2.09
2023-12-23,70,4,2.42
2022-07-07,70,44,4.06
2022-07-21,70,5,1.2
2023-07-05,70,3,2.27
2022-12-22,70,21,3.53
2022-11-16,70,18,4.42
