date,user_id,item_id,rating
2023-03-16,70,14,1.84
2022-10-11,70,19,1.04
2022-08-08,70,27,1.01
2023-06-29,70,12,2.47
2022-11-06,70,17,1.58
2023-04-18,70,43,4.64
2024-06-18,70,28,2.05
2022-09-29,70,34,1.49
2023-08-18,70,9,1.98
2022-10-28,70,35,3.93
2024-04-29,70,7,3.4
2024-12-28,70,24,3.3
2022-02-01,70,25,4.72
2024-06-06,70,22,1.15
2022-08-21,70,11,1.67
2023-12-26,70,1,4.6
2023-12-23,70,45,2.1
2022-03-24,70,38,4.72
2024-05-30,70,10,1.46
2023-01-16,70,32,2.69
2022-05-07,70,8,4.9
2022-12-15,70,47,4.27
2024-09-02,70,20,1.04
2022-10-30,70,30,1.93
2022-07-08,70,42,1.25
2023-08-18,70,26,1.8
2022-07-25,70,37,3.47
2022-03-09,70,2,3.48
2022-04-26,70,49,1.7
2023-12-27,70,15,4.96
2024-08-26,71,45,1.11
2022-10-01,71,19,1.65
2023-04-26,71,23,4.1
2022-10-28,71,25,3.62
2023-06-30,72,35,4.2
2024-05-13,72,29,1.98
2023-05-04,72,28,1.0
2024-08-11,72,25,2.59
2022-01-14,72,43,3.52
2024-03-22,72,4,4.03
2023-12-13,72,8,3.26
2023-05-02,72,6,1.32
2024-09-23,72,18,1.62
2023-07-25,72,37,2.69
2024-07-05,72,13,1.81
2023-05-13,72,23,1.61
2023-12-01,72,44,4.16
2022-01-15,72,36,3.56
2024-01-08,72,50,2.53
2024-05-08,72,45,2.2
2024-05-24,72,17,2.06
2024-08-21,72,24,5.0
2022-11-30,72,11,3.23
2022-06-17,72,41,3.08
2024-05-02,72,33,3.8
2023-05-03,73,37,3.78
2024-06-19,73,7,3.53
2023-03-31,73,6,2.2
2024-09-06,73,5,4.62
2023-03-20,73,30,2.04
2022-09-13,73,23,3.51
2022-02-25,73,31,2.81
2022-03-30,73,39,4.12
2023-10-07,73,8,1.6
2023-04-08,73,43,2.12
2024-07-24,73,21,1.81
2022-08-09,73,48,4.62
2023-02-16,73,34,3.43
2024-10-09,73,28,3.58
2023-10-25,73,15,3.56
2024-10-14,73,12,4.78
2023-07-20,73,1,2.65
2023-08-06,73,26,3.85
2024-09-30,73,35,3.74
2024-12-14,73,20,2.56
2024-12-24,73,2,4.03
2022-06-15,73,14,2.84
2024-08-16,73,41,4.69
2022-06-10,73,18,4.29
2023-12-10,73,22,3.8
2024-01-02,73,9,3.26
2022-12-10,73,3,4.92
2022-07-03,73,49,4.65
2022-04-08,73,4,3.14
2022-02-12,73,24,3.2
2023-08-06,73,38,4.27
2024-01-01,73,29,2.22
2023-04-22,73,47,2.1
2024-03-03,73,13,1.2
2022-10-14,73,16,2.17
2024-02-19,73,10,2.31
2024-06-30,73,11,4.14
2022-03-17,73,40,4.67
2023-03-03,73,42,2.26
2024-02-09,73,25,4.77
2024-01-24,73,19,1.32
2023-05-04,74,38,1.07
2023-09-13,74,21,1.69
2023-10-12,74,11,3.05
2023-06-05,74,25,4.82
2022-10-05,74,33,1.75
2022-06-27,74,23,1.97
2022-03-03,74,40,4.24
2022-11-22,74,6,3.67
2024-05-29,74,1,1.66
2022-01-04,74,7,1.71
2022-03-21,74,12,4.33
2022-10-14,74,35,1.38
2023-12-08,74,4,4.33
2023-03-03,74,49,3.27
2022-11-07,74,24,2.48
2023-11-23,74,28,4.46
2022-02-02,74,20,4.87
2023-07-15,74,48,1.92
2023-07-01,74,42,4.58
2022-09-24,74,47,2.96
2023-09-08,74,16,4.52
2023-11-24,75,18,2.86
2024-01-04,75,33,2.25
2023-04-04,75,5,4.45
2023-02-24,75,28,3.26
2023-02-02,75,45,1.46
2022-09-02,76,1,2.61
2023-11-17,76,19,3.38
2023-05-07,76,4,3.02
2022-06-18,76,39,1.67
2024-03-28,76,40,4.44
2022-03-08,76,2,5.0
2023-06-03,76,32,3.89
2023-08-09,76,23,4.76
2022-10-02,76,12,3.79
2024-08-03,76,7,4.01
2024-09-02,76,26,3.63
2024-11-10,76,8,3.83
2024-06-30,76,46,3.42
2022-07-17,76,6,2.56
2023-04-28,76,14,4.64
2024-04-03,76,37,3.28
2022-12-30,76,41,2.4
2022-04-14,76,44,2.23
2023-11-10,76,20,1.31
2022-08-23,76,29,2.04
2023-04-26,76,48,2.92
2022-11-19,76,36,3.3
2022-01-18,76,35,4.28
2024-05-20,76,28,3.78
2023-02-25,76,21,1.7
2022-11-25,76,34,2.97
2024-04-10,76,24,1.74
2024-11-20,76,9,2.6
2024-01-02,77,18,4.63
2022-12-03,77,10,1.86
2022-11-28,77,6,2.21
2022-11-23,77,39,3.01
2024-02-01,77,14,3.44
2024-12-10,77,1,2.22
2022-11-16,77,49,3.04
2024-09-09,77,45,1.14
2022-04-04,77,32,2.47
2022-10-27,77,30,2.13
2023-12-08,77,40,1.44
2022-07-21,77,26,3.72
2022-02-08,77,47,3.57
2023-06-09,77,34,3.83
2022-03-10,77,29,1.15
2023-08-05,77,3,1.7
2024-06-28,77,42,1.17
2023-04-10,77,44,3.53
2024-08-17,77,7,3.18
2022-09-13,77,16,3.3
2024-09-21,77,23,1.97
2022-05-03,77,12,3.36
2022-01-14,77,19,1.15
2022-10-22,77,48,4.81
2023-10-11,77,38,2.16
2024-07-25,77,33,3.84
2023-04-12,77,2,4.82
2022-07-17,77,9,1.31
2023-03-30,77,31,2.9
2024-09-16,77,5,1.72
2022-05-21,77,15,1.88
2024-11-21,77,27,4.89
2023-03-28,78,37,4.18
2024-09-29,78,32,4.22
2023-04-16,78,41,2.59
2022-08-17,78,30,1.58
2023-04-07,78,29,1.45
2023-11-24,78,21,1.29
2022-03-08,78,33,2.59
2022-01-14,78,3,4.54
2024-09-29,78,2,1.38
2022-11-08,78,46,1.27
2022-11-18,78,28,4.83
2022-11-12,78,25,1.66
2023-04-18,78,48,3.1
2024-04-02,78,45,3.05
2023-05-08,78,10,4.21
2023-03-11,78,50,3.75
2022-10-17,78,18,1.3
2024-10-26,78,35,2.84
2023-04-15,78,11,2.52
2024-07-11,78,40,1.2
2024-03-16,78,34,4.35
2023-04-12,78,47,2.13
2024-04-04,78,7,2.75
2022-01-03,78,17,3.25
2023-07-07,78,24,3.08
2022-04-15,78,14,2.0
2022-12-06,78,12,1.74
2023-10-14,78,20,3.86
2024-10-03,78,16,4.74
2022-08-11,78,26,2.69
2024-02-23,78,1,3.51
2022-06-03,78,6,3.83
2023-11-19,78,5,2.96
2023-01-07,78,49,4.07
2022-11-23,78,13,4.16
2022-07-17,78,31,2.68
2024-02-23,78,23,1.01
2023-07-12,78,9,4.84
2022-01-12,78,27,1.93
2022-09-25,78,8,1.78
2023-02-04,78,43,2.28
2024-11-19,78,38,2.86
2022-12-06,78,39,3.6
2024-03-20,79,5,1.76
2022-04-11,79,47,2.35
2022-03-28,79,11,4.08
2022-11-11,79,13,2.75
2023-06-28,79,48,2.74
2023-08-01,79,43,1.58
2023-12-27,79,34,4.29
2023-06-18,79,33,4.96
2023-03-29,79,2,3.64
2023-09-06,79,28,1.86
2023-06-28,79,6,4.69
2022-08-08,79,9,2.45
2024-03-13,79,16,2.6
2022-10-28,79,44,2.24
2024-01-10,79,36,1.24
2024-03-17,79,46,1.58
2024-05-16,79,35,3.04
2023-08-01,79,39,3.1
2023-09-12,79,12,3.04
2023-02-06,79,17,4.86
2023-06-26,80,46,4.35
2023-09-11,80,49,4.65
2024-03-08,80,32,4.88
2024-10-28,80,38,4.87
2023-03-05,80,42,4.88
2022-04-10,80,23,4.51
2022-04-30,80,24,2.87
2024-04-21,80,12,1.17
2022-12-24,80,26,2.11
2023-01-09,80,41,1.26
2023-06-29,80,43,1.63
2022-07-22,80,45,3.04
2024-03-12,80,2,3.61
2023-11-13,80,34,3.48
2024-03-11,80,6,2.77
2024-07-07,80,22,1.26
2024-10-14,80,3,2.48
2023-04-22,80,30,3.92
2024-07-24,80,39,4.08
2024-07-23,81,24,4.4
2024-03-23,81,50,2.97
2022-03-04,81,46,3.9
2024-09-04,81,45,1.37
2022-09-11,81,42,4.7
2022-09-26,81,6,1.83
2022-09-23,81,12,2.1
2022-10-15,81,19,1.88
2022-12-17,81,14,4.34
2024-10-09,81,27,2.53
2022-12-01,81,37,3.85
2024-11-01,81,3,2.18
2024-09-04,81,4,4.05
2023-10-22,81,9,1.15
2024-10-24,81,17,2.51
2023-10-10,81,2,3.9
2022-10-15,81,5,1.45
2023-03-08,81,25,4.37
2024-11-24,81,47,2.59
2022-09-03,81,38,3.65
2022-03-20,81,7,2.18
2023-01-18,81,18,4.67
2022-07-30,81,8,2.29
2022-01-23,81,34,3.37
2022-05-19,81,26,4.56
2023-06-04,81,23,1.72
2022-03-05,81,10,3.88
2023-08-09,81,22,4.65
2024-02-07,81,29,2.44
2023-09-18,81,11,3.18
2022-11-29,81,28,3.96
2022-10-05,81,21,3.63
2023-04-08,81,39,2.17
2024-12-08,81,44,3.58
2022-07-11,81,33,3.88
2024-08-03,81,41,3.05
2022-01-29,81,15,3.97
2024-10-18,81,36,3.38
2023-06-22,81,31,4.84
2022-02-07,81,35,1.5
2023-07-04,82,22,3.75
2023-12-23,82,7,2.57
2024-12-16,82,31,4.3
2023-09-13,82,43,4.75
2024-06-01,82,10,2.67
2024-05-09,82,26,4.24
2023-05-27,82,46,1.74
2024-10-17,82,42,4.65
2023-12-23,82,27,1.72
2024-03-22,82,8,3.64
2022-02-20,82,21,2.3
2022-01-27,82,2,3.21
2024-07-23,82,38,1.56
2023-05-02,82,5,4.53
2023-07-19,82,3,2.36
2022-01-07,82,14,3.37
2024-12-20,82,13,2.56
2023-02-07,82,39,2.84
2022-03-03,82,19,4.78
2022-05-09,82,9,3.09
2022-08-14,82,32,1.55
2024-02-16,82,36,1.25
2024-12-14,82,47,4.16
2022-07-06,82,34,4.32
2023-10-19,82,33,4.82
2023-07-21,82,45,1.79
2022-05-16,82,49,1.48
2023-09-03,82,25,2.16
2023-09-05,82,12,3.71
2024-01-10,82,4,4.39
2023-03-18,83,16,3.87
2024-05-25,83,28,1.26
2024-04-06,83,37,1.07
2024-04-30,83,20,2.56
2023-11-28,83,44,2.51
2022-07-26,83,27,4.16
2022-09-08,83,8,1.89
2024-08-31,83,13,2.5
2022-08-25,83,50,2.35
2023-02-23,84,47,3.86
2022-06-24,84,41,4.81
2023-03-08,84,20,3.79
2022-12-14,84,32,3.82
2022-07-23,84,36,3.8
2024-09-20,84,22,3.2
2022-03-17,84,26,2.73
2022-02-26,84,9,2.29
2022-02-10,84,12,2.27
2023-10-09,84,6,3.97
2022-05-27,84,31,3.2
2022-06-22,84,39,2.31
2022-05-24,84,49,3.36
2022-12-20,84,5,1.46
2022-07-05,84,18,1.38
2022-07-11,84,35,4.92
2024-11-16,84,11,3.28
2022-10-07,84,13,3.89
2022-10-26,84,24,2.36
2022-08-20,84,48,4.96
2022-08-02,84,8,4.91
2022-02-04,84,25,1.93
2024-03-25,84,10,3.75
2022-09-09,84,43,4.53
2022-11-06,84,23,3.73
2023-12-29,84,30,4.89
2022-02-03,84,17,1.44
2024-02-22,84,14,3.15
2024-04-13,84,7,1.9
2024-11-26,84,46,2.76
2022-09-23,84,45,3.43
2022-02-15,84,27,4.64
2022-01-14,84,15,3.02
2023-10-13,84,42,1.94
2023-02-16,84,28,2.45
2023-08-21,84,50,4.27
2023-10-14,84,33,1.03
2022-01-31,84,2,1.85
2023-05-12,84,4,4.05
2023-08-17,84,16,2.67
2024-03-05,84,38,2.81
2024-06-16,84,40,4.03
2022-12-13,84,44,1.93
2024-01-01,84,34,1.89
2024-06-02,84,37,4.48
2024-09-28,84,21,3.39
2024-12-11,84,3,3.97
2022-01-16,84,1,1.13
2024-01-14,85,39,3.43
2023-01-11,85,47,4.1
2023-05-09,85,9,4.92
2023-10-28,85,16,4.11
2024-10-03,85,13,2.26
2022-11-02,85,36,2.76
2024-09-05,85,3,1.68
2022-02-28,85,14,1.83
2024-03-08,85,35,2.46
2022-01-31,85,19,4.11
2022-11-26,85,41,2.87
2023-09-20,85,17,4.25
2024-08-02,85,33,1.84
2022-10-12,85,12,4.16
2022-08-14,85,26,4.08
2023-08-07,85,44,3.0
2024-09-20,85,30,4.98
2023-12-06,85,37,2.79
2023-04-01,85,1,1.01
2022-06-19,85,24,3.89
2024-06-08,85,4,2.28
2022-07-06,85,32,2.74
2023-04-01,85,20,2.47
2024-02-24,85,28,4.14
2024-08-05,85,46,1.0
2022-08-21,85,45,1.46
2022-07-06,85,48,2.81
2024-01-15,85,18,1.27
2023-10-18,85,11,1.76
2022-06-28,85,15,4.71
2022-08-20,85,21,4.68
2024-07-11,85,40,2.14
2022-12-25,85,23,4.46
2022-08-18,85,42,1.36
2024-07-17,85,8,3.98
2022-01-20,85,50,4.36
2023-06-15,85,27,1.0
2022-08-30,85,29,2.88
2023-11-11,85,22,4.39
2022-09-14,85,2,1.2
2024-09-14,86,15,2.42
2024-07-12,86,2,1.5
2024-10-26,86,20,2.52
2023-09-21,86,40,4.67
2024-08-31,86,47,3.31
2022-03-05,86,46,2.12
2023-12-27,86,11,1.87
2022-05-27,86,38,4.21
2023-02-15,86,25,2.14
2023-05-29,86,48,2.32
2024-11-18,86,18,4.89
2022-10-24,86,33,2.43
2024-12-19,86,17,3.46
2022-07-29,86,44,1.16
2024-08-04,86,28,3.5
2024-09-14,86,34,1.7
2024-06-09,86,21,3.39
2023-09-18,86,14,4.6
2023-01-04,86,39,3.47
2024-09-30,86,50,1.36
2022-12-24,86,19,1.62
2024-07-13,86,16,3.37
2024-09-14,86,24,4.33
2024-09-01,86,26,4.42
2024-12-08,86,41,3.82
2023-09-10,86,32,4.13
2024-10-14,86,4,3.02
2022-01-12,86,23,2.5
2022-07-20,86,6,2.29
2024-01-23,86,37,4.54
2023-10-12,86,27,2.93
2023-03-14,86,49,3.45
2024-04-07,86,31,3.6
2023-07-09,86,29,2.62
2022-03-02,86,35,2.42
2024-05-19,86,10,1.61
2022-03-24,86,45,4.92
2022-11-03,86,12,2.64
2024-12-29,86,9,1.21
2023-08-07,86,43,2.94
2022-10-11,86,8,1.16
2022-10-03,86,42,4.72
2024-03-21,86,7,4.72
2024-09-12,86,3,4.1
2024-07-13,86,36,3.25
2024-09-23,87,26,2.61
2024-08-04,87,32,4.65
2023-07-02,87,37,1.88
2023-04-30,87,44,1.18
2024-05-06,87,35,4.96
2022-05-04,87,34,3.3
2024-03-26,87,45,3.21
2023-05-27,87,40,1.46
2022-08-16,87,20,4.04
2023-11-25,87,27,1.97
2024-08-31,87,16,3.29
2024-04-08,87,36,3.76
2022-07-28,87,19,2.54
2022-12-28,87,5,2.96
2022-07-11,87,38,3.24
2023-12-31,87,17,1.93
2023-07-08,87,30,2.55
2024-09-11,87,10,2.89
2024-04-04,87,1,4.02
2024-08-28,87,31,4.22
2022-06-01,87,15,4.86
2024-04-30,87,49,2.72
2023-07-19,88,46,3.06
2024-12-15,88,37,4.34
2022-01-29,88,23,1.67
2022-09-06,88,30,2.47
2023-09-27,88,41,3.7
2023-11-13,88,13,4.03
2023-02-08,88,19,1.67
2023-08-25,88,12,4.57
2023-11-26,88,1,1.28
2024-05-13,88,25,2.58
2022-12-25,88,44,1.67
2023-12-03,88,43,2.98
2022-01-01,88,7,3.31
2023-05-21,88,36,2.72
2024-05-27,88,17,4.23
2023-06-20,88,15,4.7
2024-12-09,88,22,3.98
2024-03-29,88,50,4.15
2022-11-24,89,49,3.07
2023-10-18,89,50,2.6
2024-09-04,89,9,3.09
2022-08-01,89,36,2.27
2023-04-16,89,16,3.72
2024-04-15,89,19,3.95
2023-02-17,89,41,1.03
2024-12-05,89,30,1.44
2023-11-01,89,45,1.87
2022-09-24,89,4,1.88
2022-02-14,89,39,2.7
2023-07-05,89,22,1.36
2022-03-05,89,27,1.17
2023-05-17,89,47,2.9
2022-03-03,90,9,4.87
2023-01-05,90,24,2.74
2022-02-11,90,13,4.87
2022-10-06,90,40,4.3
2023-11-18,90,4,1.63
2023-12-29,90,44,4.43
2022-08-06,90,31,1.09
2022-10-01,90,21,2.46
2024-06-06,90,20,2.51
2023-03-11,90,35,2.85
2023-01-12,90,37,3.96
2022-10-29,90,46,1.93
2024-02-03,90,10,3.65
2023-03-20,90,27,3.09
2022-10-08,90,26,1.41
2023-03-14,90,7,2.34
2022-10-13,90,33,1.26
2023-03-12,90,1,2.54
2024-10-12,90,47,2.12
2023-09-25,90,36,3.86
2022-02-15,90,38,2.41
2023-09-13,90,2,1.6
2024-04-25,90,8,3.19
2022-01-29,90,50,1.69
2023-01-01,90,17,3.35
2022-05-25,90,19,2.53
2022-03-10,90,39,3.99
2023-12-25,90,43,2.47
2022-10-18,90,22,3.71
2024-12-09,90,45,4.57
2024-12-12,90,16,3.49
2023-03-16,90,23,2.74
2023-10-08,90,11,4.6
2024-02-16,90,29,2.19
2023-07-21,90,41,2.19
2024-07-03,90,6,1.7
2022-07-24,91,28,2.41
2023-09-04,91,44,4.4
2022-07-13,91,41,4.11
2022-08-16,91,5,3.23
2024-08-11,91,9,1.38
2024-03-09,91,42,4.54
2022-03-29,91,32,2.0
2023-02-14,91,26,4.32
2022-02-28,91,17,4.89
2023-04-13,91,47,3.55
2023-02-07,91,23,3.73
2024-08-25,91,16,4.96
2024-10-30,91,33,3.7
2023-05-23,91,7,3.53
2023-02-08,91,3,4.13
2022-01-09,91,22,3.74
2023-11-05,91,18,3.25
2024-04-22,91,50,1.22
2022-07-05,91,37,2.61
2024-04-18,91,45,1.75
2022-11-01,91,43,1.54
2023-08-19,91,8,2.74
2023-12-12,92,26,3.55
2023-01-25,92,39,2.47
2024-01-23,92,10,1.81
2024-01-30,92,22,4.52
2023-02-15,92,16,2.76
2024-09-19,92,2,2.83
2024-02-22,92,9,3.8
2022-11-18,92,3,2.23
2023-06-18,92,32,4.18
2022-05-29,92,42,4.5
2024-01-28,92,5,2.3
2022-11-24,92,38,1.67
2022-12-10,92,27,2.18
2022-03-02,92,36,2.43
2024-02-20,93,45,3.59
2022-01-24,93,31,4.87
2022-01-08,93,47,2.97
2022-04-15,93,10,2.52
2024-10-06,93,23,3.92
2024-04-28,93,2,3.67
2022-02-25,93,41,3.29
2022-02-17,93,5,4.3
2024-12-10,93,28,4.0
2022-12-18,93,7,2.09
2022-03-16,93,24,4.17
2023-12-16,93,49,3.48
2023-11-17,93,21,1.35
2023-04-03,93,38,2.99
2023-02-08,93,17,4.39
2024-10-24,93,13,1.9
2023-08-27,93,16,4.22
2022-07-10,93,44,3.48
2024-01-18,93,35,4.78
2023-08-16,93,37,4.54
2022-09-18,93,32,2.44
2024-04-02,93,6,2.8
2024-11-25,94,15,1.95
2024-12-16,94,41,1.71
2022-06-14,94,27,4.26
2023-11-14,94,12,2.79
2024-05-13,94,17,1.45
2022-03-05,94,7,3.21
2024-08-22,94,1,1.67
2024-12-04,94,14,2.88
2024-02-06,94,33,2.86
2022-11-28,94,50,1.02
2023-04-01,94,13,4.37
2024-08-05,94,25,4.29
2023-09-12,94,9,3.1
2024-02-01,94,32,2.08
2022-04-25,94,3,4.58
2023-04-09,94,10,1.93
2024-05-05,94,44,4.21
2023-10-28,94,49,4.17
2024-04-01,94,46,2.51
2022-11-20,94,43,2.81
2022-09-12,94,36,2.88
2024-04-20,94,35,3.56
2023-02-17,94,6,1.84
2024-11-22,94,40,2.18
2024-01-23,94,38,4.75
2024-04-08,94,42,1.49
2023-06-11,94,45,2.38
2023-04-25,94,5,4.37
2022-02-02,94,29,2.65
2023-09-23,94,23,4.63
2023-11-08,94,37,4.56
2024-09-08,94,39,2.91
2024-01-27,94,20,1.07
2024-07-07,94,21,2.3
2022-08-01,94,11,3.53
2022-11-30,94,8,3.05
2023-03-25,94,22,1.51
2022-12-28,94,18,1.74
2024-12-21,95,21,2.88
2024-09-19,95,23,2.69
2022-09-27,95,26,1.13
2022-12-13,96,4,4.56
2024-06-12,96,16,3.59
2023-04-27,96,7,4.0
2023-06-12,96,26,4.56
2024-08-07,96,8,1.68
2022-05-16,96,42,1.31
2022-04-15,96,30,2.24
2024-05-07,96,19,4.55
2024-11-19,96,11,3.71
2022-08-29,96,33,2.2
2024-05-13,97,5,4.96
2024-02-27,97,41,3.31
2022-07-12,97,31,4.6
2023-03-12,97,17,3.21
2023-08-14,97,15,1.57
2023-08-06,97,44,1.14
2023-06-07,97,42,1.7
2023-08-12,97,7,3.22
2024-01-25,97,26,3.02
2024-03-31,97,11,4.37
2022-03-21,97,34,1.6
2022-10-16,98,11,4.15
2024-05-10,98,14,2.59
2024-09-12,98,25,1.84
2024-01-06,98,7,2.47
2023-09-24,98,12,1.7
2024-06-17,98,13,4.9
2024-11-08,98,40,3.98
2023-04-29,98,23,4.5
2022-01-07,98,39,3.28
2024-10-19,98,5,2.09
2022-11-02,98,34,3.93
2022-11-19,98,33,2.89
2022-06-06,98,9,1.02
2023-03-14,98,31,1.46
2024-05-23,98,29,2.63
2024-07-20,98,45,1.36
2023-04-11,98,27,3.0
2022-05-06,98,28,4.74
2024-02-23,98,3,3.71
2024-10-29,98,22,1.15
2022-09-13,98,35,4.38
2022-12-19,98,16,4.24
2024-08-28,98,30,2.15
2022-12-25,98,47,2.6
2022-09-07,98,15,2.43
2022-06-10,98,32,2.41
2024-08-22,98,38,4.89
2023-02-28,98,19,3.83
2022-11-06,98,8,4.51
2022-06-16,98,10,1.78
2023-04-26,98,49,1.63
2022-05-03,98,41,2.16
2022-11-26,98,50,3.67
2024-07-23,98,37,1.75
2024-09-22,98,6,4.16
2024-01-13,98,36,2.59
2024-05-06,98,44,1.05
2023-10-10,98,18,2.29
2022-11-26,98,24,2.76
2022-01-02,98,4,3.45
2024-02-06,98,17,4.46
2022-12-19,99,31,3.78
2024-10-25,99,22,2.24
2023-04-16,99,10,4.62
2024-10-09,99,33,1.68
2024-08-21,99,21,4.19
2023-09-07,99,43,4.52
2022-03-22,99,49,2.33
2024-01-27,99,44,2.39
2023-08-14,99,17,2.15
2024-03-02,99,42,1.03
2024-12-22,99,9,4.35
2023-01-23,99,48,4.31
2023-11-07,99,19,1.15
2023-10-22,99,41,1.73
2024-01-20,99,50,3.75
2022-04-20,99,37,4.05
2024-02-03,99,7,4.35
2023-05-23,99,28,4.75
2023-06-20,99,11,4.27
2022-04-11,99,27,4.79
2023-12-05,99,39,4.63
2024-01-08,99,18,3.12
2023-10-08,99,36,2.98
2024-01-11,99,6,1.66
2023-06-21,99,25,3.61
2024-10-01,99,15,4.83
2023-05-02,99,5,1.75
2023-01-05,99,45,4.28
2023-11-04,99,1,2.39
2023-06-27,99,2,3.7
2022-10-26,99,30,4.34
2022-03-08,99,40,1.69
2022-07-08,99,3,1.64
2022-03-20,99,35,1.96
2023-09-14,99,14,3.04
2024-03-26,99,20,1.5
2022-11-10,99,16,3.51
2024-07-30,99,13,1.34
2024-07-08,99,4,2.65
2023-05-27,99,38,2.47
2022-05-17,99,32,3.51
2022-04-14,99,8,4.09
2022-04-12,99,47,4.75
2022-01-02,99,34,2.44
2024-03-08,99,29,2.25
2024-11-26,99,26,3.86
2024-12-29,100,38,1.58
2023-03-25,100,22,3.89
2022-06-11,100,43,4.62
2022-12-20,100,3,2.54
2023-09-08,100,42,1.64
2024-11-29,100,37,1.32
2024-09-29,100,4,3.33
2022-03-10,100,20,4.66
2022-03-30,100,41,1.14
2023-06-14,100,29,2.25
2024-08-31,100,26,3.04
2023-04-11,100,7,4.24
2024-06-04,100,24,4.9
2023-06-08,100,19,2.26
2023-02-08,100,13,1.84
2023-12-14,100,39,1.57
2024-03-26,100,10,4.66
2024-12-07,100,34,2.5
2024-01-04,100,6,1.65
2022-08-20,100,48,3.81
2022-09-06,100,35,2.93
2024-11-13,100,32,1.19
2022-09-29,100,44,2.02
2022-03-28,100,30,4.57
2024-08-21,100,36,3.14
2023-12-24,100,2,2.33
2023-01-02,100,27,2.53
2024-01-26,100,40,2.08
2023-11-21,100,33,3.96
2023-12-11,100,14,4.14
2024-05-29,100,17,3.2
2023-04-16,100,16,2.34
2024-06-13,100,31,3.73
2023-02-05,100,9,2.22
2023-10-18,100,45,4.68
2023-05-04,100,11,2.87
2022-08-29,100,18,1.96
2023-10-16,100,23,3.81
